"Rank", "Title", "Release", "Distributor", "Genre", "MPAA", "Gross", "Tickets", "Adjusted Gross"
228,"Due Date","11/5/2010","Warner Bros.","Comedy","R",  1307121,  164211,  1295625
229,"Beats, Rhymes & Life: The Travels of a Tribe Called Quest","7/8/2011","Sony Pictures Classics","Documentary","R",  1200046,  150760,  1189496
230,"Kill the Irishman","3/11/2011","Anchor Bay Entertainment","Drama","R",  1188194,  149271,  1177748
231,"Dylan Dog: Dead of Night","4/29/2011","Omni/Freestyle","Horror","PG-13",  1186538,  149063,  1176107
232,"Sholem Aleichem: Laughing in the Darkness","7/8/2011","International Film Circuit","Documentary","?",  1131261,  142118,  1121311
233,"The Whistleblower","8/5/2011","Samuel Goldwyn Films","Drama","R",  1120914,  140818,  1111054
234,"The Heart Specialist","1/14/2011","Freestyle Releasing","Romantic Comedy","R",  1103037,  138572,  1093333
235,"Love and Other Drugs","11/24/2010","20th Century Fox","Drama","R",  1099917,  138181,  1090248
236,"There Be Dragons","5/6/2011","Samuel Goldwyn Films","Drama","PG-13",  1069334,  134338,  1059927
237,"Page One: Inside the New York Times","6/17/2011","Magnolia Pictures","Documentary","R",  1067028,  134049,  1057647
238,"Desi Boyz","11/25/2011","Eros Entertainment","Comedy","?",  1066167,  133941,  1056794
239,"Red State","3/5/2011","Smodshow Productions","Horror","R",  1065429,  133848,  1056061
240,"Attack the Block","7/29/2011","Sony/Screen Gems","Action","R",  1024175,  128665,  1015167
241,"Haevnen","4/1/2011","Sony Pictures Classics","Drama","R",  1008098,  126645,  999229
242,"Rockstar","11/11/2011","Eros Entertainment","Drama","?",  985912,  123858,  977240
243,"Meek's Cutoff","4/8/2011","Oscilloscope Pictures","Drama","PG",  977772,  122836,  969176
244,"Yamla Pagla Deewana","1/14/2011","Eros Entertainment","Comedy","?",  971240,  122015,  962698
245,"The Beaver","5/6/2011","Summit Entertainment","Comedy","PG-13",  970816,  121962,  962280
246,"Redi","6/3/2011","Eros Entertainment","Comedy","?",  934951,  117456,  926728
247,"I Love You, Phillip Morris","12/3/2010","Roadside Attractions","Comedy","R",  911157,  114467,  903145
248,"Red","10/15/2010","Summit Entertainment","Action","PG-13",  874975,  109921,  867277
249,"Inside Job","10/8/2010","Sony Pictures Classics","Documentary","PG-13",  859817,  108017,  852254
250,"Higher Ground","8/26/2011","Mongrel Media","Drama","R",  841056,  105660,  833657
251,"Sur le rythme","8/10/2011","Seville","Comedy","PG",  833180,  104671,  825854
252,"The Lord of the Rings: The Return of the King","12/17/2003","Warner Bros.","Adventure","PG-13",  818580,  102837,  811384
253,"Casino Jack","12/17/2010","Samuel Goldwyn Films","Thriller/Suspense","R",  808865,  101616,  801750
254,"Jûsan-nin no shikaku","4/29/2011","Magnolia Pictures","Action","R",  802778,  100852,  795722
255,"The Lord of the Rings: The Fellowship of the Ring","12/19/2001","Warner Bros.","Adventure","PG-13",  768580,  96555,  761819
256,"The Lord of the Rings: The Two Towers","12/18/2002","Warner Bros.","Adventure","PG-13",  764607,  96056,  757882
257,"Le hérisson","3/12/2010","NeoClassics Films","Drama","?",  755668,  94933,  749021
258,"Les femmes du 6ème étage","6/3/2011","Strand","Comedy","?",  733294,  92122,  726843
259,"Mausam","9/23/2011","Eros Entertainment","?","?",  725966,  91202,  719584
260,"A bout portant","7/29/2011","Magnolia Pictures","Thriller/Suspense","R",  708215,  88972,  701989
261,"The Polar Express","11/10/2004","Warner Bros.","Adventure","G",  707336,  88861,  701113
262,"Hobo with a Shotgun","5/6/2011","Magnolia Pictures","Action","?",  703372,  88363,  697184
263,"Mozart's Sister","8/19/2011","Music Box Films","Drama","?",  684496,  85992,  678477
264,"Tabloid!","7/15/2011","IFC Films","Documentary","R",  682559,  85749,  676560
265,"Terri","7/1/2011","ATO Pictures","Comedy","R",  655802,  82387,  650033
266,"Aarakshan","8/12/2011","Reliance Big","Drama","?",  651096,  81796,  645370
267,"Secretariat","10/8/2010","Walt Disney Pictures","Drama","PG",  645831,  81135,  640155
268,"Patiala House","2/11/2011","Tachyon","Drama","?",  644010,  80906,  638348
269,"POM Wonderful Presents: The Greatest Movie Ever Sold","4/22/2011","Sony Pictures Classics","Documentary","PG-13",  638476,  80211,  632865
270,"The Last Lions","2/18/2011","National Geographic Entertainment","Documentary","PG",  635325,  79815,  629740
271,"Made in Dagenham","11/19/2010","Sony Pictures Classics","Drama","R",  602990,  75753,  597691
272,"Dhobi Ghat","1/21/2011","UTV Communications","Drama","?",  577485,  72548,  572404
273,"The Future","7/29/2011","Roadside Attractions","Drama","R",  568662,  71440,  563662
274,"Dum Maaro Dum","4/22/2011","Fox Searchlight","Drama","R",  564489,  70916,  559527
275,"Even the Rain","2/18/2011","Vitagraph Films","?","?",  558132,  70117,  553223
276,"Double Dhamaal","6/24/2011","Reliance Big","Comedy","?",  543646,  68297,  538863
277,"Winter in Wartime","3/18/2011","Sony Pictures Classics","Drama","R",  542860,  68198,  538082
278,"Machine Gun Preacher","9/23/2011","Relativity","Drama","R",  538690,  67675,  533956
279,"Crime d'amour","9/2/2011","IFC Films","Thriller/Suspense","?",  538356,  67633,  533624
280,"Le nom des gens","6/24/2011","Music Box Films","Comedy","R",  514237,  64603,  509718
281,"Deep Sea 3-D","3/3/2006","Warner Bros.","Documentary","G",  504147,  63335,  499713
282,"Bride Flight","6/10/2011","Music Box Films","Drama","R",  501360,  62985,  496952
283,"Mere Brother Ki Dulhan","9/9/2011","Yash Raj Films","Romantic Comedy","?",  496172,  62333,  491807
284,"Life as We Know It","10/8/2010","Warner Bros.","Romantic Comedy","PG-13",  488173,  61328,  483878
285,"Joueuse","4/1/2011","Zeitgeist","Romantic Comedy","?",  478710,  60139,  474497
286,"Detective Dee and the Mystery of the Phantom Flame","9/2/2011","Indomina Releasing","Thriller/Suspense","PG-13",  474754,  59642,  470575
287,"Pearl Jam Twenty","9/20/2011","Arts Alliance America","Documentary","?",  471334,  59213,  467191
288,"Weekend","9/23/2011","IFC Films","Drama","?",  469947,  59039,  465818
289,"Submarine","6/3/2011","Weinstein Co.","Comedy","R",  467602,  58744,  463490
290,"Jihne Mera Dil Luteya","7/29/2011","Viva Entertainment","Romantic Comedy","?",  464840,  58397,  460752
291,"Thank You","4/8/2011","UTV Communications","Romantic Comedy","?",  463540,  58234,  459466
292,"Circumstance","8/26/2011","Roadside Attractions","Drama","R",  454121,  57050,  450125
293,"No One Killed Jessica","1/7/2011","UTV Communications","Drama","?",  442036,  55532,  438147
294,"Frisson des Collines","4/15/2011","?","Drama","?",  434589,  54597,  430770
295,"Poema de Salvacion","10/15/2010","CanZion Films","?","PG-13",  422032,  53019,  418320
296,"Fair*Game","11/5/2010","Summit Entertainment","Drama","PG-13",  421935,  53007,  418225
297,"Project Nim","7/8/2011","Roadside Attractions","Documentary","PG-13",  411184,  51656,  407566
298,"The 5th Quarter","3/25/2011","Rocky Mountain Pictures","Drama","PG",  408159,  51276,  404568
299,"Turtle: The Incredible Journey","6/24/2011","Hannover House","Documentary","G",  391942,  49239,  388496
300,"Faster (2009)","11/24/2010","CBS Films","Action","R",  383150,  48134,  379777
301,"Hesher","5/13/2011","Wrekin Hill Entertainment","Comedy","R",  382946,  48109,  379580
302,"Miral","3/25/2011","Weinstein Co.","Drama","PG-13",  377014,  47364,  373702
303,"MOOZ-lum","2/11/2011","Peace Film, LLC","Drama","PG-13",  362239,  45507,  359050
304,"Le Havre","10/21/2011","Janus Films","Drama","?",  358706,  45064,  355555
305,"Shi","2/11/2011","Kino International","Drama","?",  356149,  44742,  353014
306,"Singham","7/22/2011","Reliance Big","Drama","?",  350864,  44078,  347775
307,"Carnage","12/16/2011","Sony Pictures Classics","Drama","R",  348605,  43795,  345543
308,"Arthur et la vengeance de Maltazard","2/25/2011","Alliance","Adventure","PG",  347136,  43610,  344083
309,"La princesse de Montpensier","4/15/2011","IFC Films","Drama","?",  344245,  43247,  341219
310,"The First Grader","5/13/2011","National Geographic Entertainment","Drama","PG-13",  332306,  41747,  329384
311,"Creature","9/9/2011","The Bubble Factory","Horror","R",  327000,  41080,  324121
312,"Bbuddah: Hoga Tera Baap","7/1/2011","?","?","?",  326011,  40956,  323143
313,"Super","4/1/2011","IFC Films","Black Comedy","PG-13",  324138,  40721,  321289
314,"Dharti","4/22/2011","Viva Entertainment","Drama","?",  317505,  39888,  314716
315,"Extremely Loud and Incredibly Close","12/25/2011","Warner Bros.","Drama","PG-13",  313049,  39328,  310298
316,"Despicable Me","7/9/2010","Universal","Comedy","PG",  310760,  39040,  308026
317,"L'Amour Fou","5/13/2011","IFC Films","Documentary","?",  303519,  38131,  300854
318,"Winter's Bone","6/11/2010","Roadside Attractions","Drama","R",  285995,  35929,  283480
319,"Saat Khoon Maaf","2/18/2011","UTV Communications","?","?",  273083,  34307,  270682
320,"The Black Power Mixtape: 1967-1975","9/9/2011","IFC Films","Documentary","?",  268813,  33770,  266445
321,"The Concert","7/23/2010","Weinstein Co.","Drama","PG-13",  268023,  33671,  265664
322,"Conan O'Brien Can't Stop","6/24/2011","Abramorama Films","Documentary","R",  267965,  33664,  265609
323,"Munger Road","9/30/2011","Freestyle Releasing","Thriller/Suspense","PG-13",  266688,  33504,  264347
324,"The Mill and the Cross","9/14/2011","Kino Lorber","Drama","?",  264793,  33265,  262461
325,"Phil Ochs","1/5/2011","First Run Features","Documentary","?",  263723,  33131,  261404
326,"Sea Monsters: A Prehistoric Adventure","10/5/2007","National Geographic Entertainment","Documentary","Not Rated",  262465,  32973,  260157
327,"Rascals","10/7/2011","Eros Entertainment","?","?",  261156,  32809,  258863
328,"The Music Never Stopped","3/18/2011","Roadside Attractions","Drama","PG",  258538,  32480,  256267
329,"All Good Things","12/3/2010","Magnolia Pictures","Drama","R",  258373,  32459,  256102
330,"PASSIONE: A Musical Adventure","6/22/2011","Abramorama Films","Documentary","?",  258222,  32440,  255952
331,"Trolljegeren","6/10/2011","Magnet Pictures","Horror","PG",  253444,  31840,  251218
332,"Life in a Day","7/29/2011","National Geographic Entertainment","Documentary","PG",  252788,  31757,  250563
333,"Morning Glory","11/10/2010","Paramount Pictures","Comedy","PG-13",  251756,  31628,  249545
334,"My Perestroika","3/23/2011","International Film Circuit","Documentary","?",  242706,  30491,  240574
335,"Tanu Weds Manu","2/25/2011","Viva Entertainment","Comedy","?",  240020,  30153,  237907
336,"The Interrupters","7/29/2011","Cinema Guild","Documentary","?",  236957,  29768,  234870
337,"Being Elmo: A Puppeteer's Journey","10/21/2011","Submarine Deluxe","Documentary","PG",  236939,  29766,  234854
338,"Serge Gainsbourg: A Heroic Life","8/31/2011","Music Box Films","Drama","?",  230767,  28991,  228739
339,"Pina","12/23/2011","IFC Films","Documentary","PG",  228992,  28768,  226980
340,"Brighton Rock","8/26/2011","IFC Films","Drama","?",  224631,  28220,  222656
341,"Into the Abyss","11/11/2011","IFC Films","Documentary","PG-13",  223880,  28126,  221914
342,"Tucker & Dale vs. Evil","9/30/2011","Magnet Pictures","Black Comedy","R",  223838,  28120,  221867
343,"Iron Lady","12/30/2011","Weinstein Co.","Drama","PG-13",  220409,  27690,  218474
344,"Happythankyoumoreplease","3/4/2011","Anchor Bay Entertainment","Romantic Comedy","R",  216110,  27149,  214206
345,"The Afflicted","10/21/2011","Nocturnal Features","Horror","?",  212940,  26751,  211065
346,"Ip Man: Legend of the Grand Master","1/28/2011","Variance Films","Action","R",  205675,  25839,  203870
347,"The Wildest Dream","8/6/2010","National Geographic Entertainment","Documentary","PG",  203839,  25608,  202047
348,"Queen of the Sun","9/17/2010","Collective Eye","Documentary","?",  203100,  25515,  201313
349,"Filth to Ashes, Flesh to Dust","9/30/2011","Nocturnal Features","Horror","?",  196147,  24642,  194425
350,"El Bulli: Cooking in Progress","7/27/2011","Alive Mind","Documentary","?",  196127,  24639,  194402
351,"Blackthorn","10/7/2011","Magnolia Pictures","Adventure","R",  186660,  23450,  185021
352,"Bol","8/31/2011","Eros Entertainment","Drama","?",  186410,  23418,  184768
353,"Loong Boonmee raleuk chat","3/4/2011","Strand","Drama","?",  184292,  23152,  182669
354,"JIG","6/17/2011","Screen Media Films","Documentary","PG",  183790,  23089,  182172
355,"Rien a declarer","8/26/2011","?","Comedy","?",  182295,  22901,  180689
356,"Amigo","8/19/2011","Variance Films","Drama","R",  180582,  22686,  178993
357,"Go For It!","5/13/2011","Pantelion Films","Drama","PG-13",  180237,  22643,  178653
358,"American: The Bill Hicks Story","4/8/2011","Variance Films","Documentary","?",  174796,  21959,  173257
359,"Bellflower","8/5/2011","Oscilloscope Pictures","Action","R",  168226,  21134,  166747
360,"The Man Nobody Knew: In Search of My Father, CIA Spymaster William Colby","9/23/2011","First Run Features","Documentary","?",  167149,  20999,  165682
361,"The Greatest Miracle","10/14/2011","?","?","PG",  166573,  20926,  165106
362,"Les amours imaginaires","6/11/2010","IFC Films","Drama","?",  165061,  20736,  163607
363,"The Last Godfather","4/1/2011","Roadside Attractions","Comedy","PG-13",  164247,  20634,  162802
364,"Restless","9/16/2011","Sony Pictures Classics","Drama","PG-13",  163141,  20495,  161706
365,"La Bonheur des autres","10/7/2011","?","Romantic Comedy","?",  162303,  20390,  160877
366,"Pastorela","12/2/2011","Pantelion Films","?","R",  161194,  20251,  159780
367,"A Good Old Fashioned Orgy","9/2/2011","Samuel Goldwyn Films","Comedy","R",  154604,  19423,  153247
368,"Luftslottet som sprängdes","4/30/2010","Music Box Films","Thriller/Suspense","R",  154599,  19422,  153240
369,"Magic Trip","8/5/2011","Magnolia Pictures","Documentary","R",  154521,  19412,  153161
370,"Decisions","5/13/2011","Self Distributed","Drama","R",  153280,  19256,  151930
371,"Le quattro volte","3/30/2011","Lorber Films","Drama","?",  152530,  19162,  151188
372,"3D Sex and Zen: Extreme Ecstasy","8/12/2011","China Lion Film Distribution","Comedy","?",  152365,  19141,  151022
373,"October Baby","11/4/2011","Five & Two Pictures","Drama","PG-13",  151952,  19089,  150612
374,"Jiàn D?ng W?i Yè","6/24/2011","China Lion Film Distribution","Drama","?",  151305,  19008,  149973
375,"Revenge of the Electric Car","10/21/2011","Mongrel Media","Documentary","PG-13",  150886,  18956,  149563
376,"Hanyo","1/21/2011","IFC Films","Thriller/Suspense","?",  149757,  18814,  148442
377,"Gun Hill Road","8/5/2011","Motion Film Group","Drama","R",  148994,  18718,  147685
378,"Thunder Soul","9/23/2011","Roadside Attractions","Documentary","PG",  143986,  18089,  142722
379,"Cold Weather","2/4/2011","IFC Films","Thriller/Suspense","?",  143800,  18065,  142533
380,"Nostalgia de la luz","3/18/2011","Icarus Films","Documentary","?",  142285,  17875,  141034
381,"Dil Toh Baccha Hai Ji","1/28/2011","Viva Entertainment","Comedy","?",  139770,  17559,  138541
382,"Labios Rojos","10/14/2011","?","?","R",  136163,  17106,  134966
383,"Xinhai geming","10/7/2011","Variance Films","Drama","R",  135739,  17053,  134548
384,"Eames: The Architect and the Painter","11/18/2011","First Run Features","Documentary","?",  134225,  16862,  133041
385,"Life, Above All","7/15/2011","Sony Pictures Classics","Drama","PG-13",  134078,  16844,  132899
386,"Game","4/1/2011","Eros Entertainment","Action","?",  132035,  16587,  130871
387,"Akmareul Boatda","3/4/2011","Magnet Pictures","Thriller/Suspense","?",  129210,  16232,  128070
388,"Legend of the Guardians: The Owls of Ga'Hoole 3D","9/24/2010","Warner Bros.","Adventure","PG",  125490,  15765,  124386
389,"The Bang Bang Club","5/6/2011","TriBeca Films","Drama","R",  124791,  15677,  123692
390,"Wo Zhi Nv Ren Xin","2/4/2011","China Lion Film Distribution","Comedy","?",  123527,  15518,  122437
391,"Human Centipede 2: Full Sequence","10/7/2011","IFC Films","Horror","?",  123043,  15458,  121964
392,"The Last Mountain","6/3/2011","Dada Films","Documentary","PG",  122959,  15447,  121877
393,"Nanjing! Nanjing!","5/11/2011","Kino International","Drama","R",  122558,  15397,  121482
394,"Jackass 3D","10/15/2010","Paramount Pictures","Comedy","R",  120275,  15110,  119218
395,"Trust","4/1/2011","Millenium Films","Drama","R",  120016,  15077,  118958
396,"Inni","9/27/2011","Cinema Purgatorio","Concert/Performance","?",  117548,  14767,  116512
397,"Kaboom","1/28/2011","IFC Films","Comedy","?",  116814,  14675,  115786
398,"Blank City","4/6/2011","Insurgent Media","Documentary","?",  116037,  14578,  115020
399,"Vision","10/13/2010","Zeitgeist","Drama","?",  115591,  14521,  114571
400,"35 and Ticking","5/20/2011","Image Entertainment","Romantic Comedy","R",  113804,  14297,  112803
401,"Last Night","5/6/2011","TriBeca Films","Drama","R",  112087,  14081,  111099
402,"Mysteries of Lisbon","8/5/2011","Music Box Films","Thriller/Suspense","?",  110507,  13883,  109537
403,"Tiny Furniture","11/12/2010","IFC Films","Comedy","?",  104967,  13187,  104045
404,"Henry's Crime","4/8/2011","Motion Pictures Film and Television","Comedy","R",  102541,  12882,  101639
405,"Young Goethe in Love","11/4/2011","Music Box Films","Drama","?",  101237,  12718,  100345
406,"Rubber","4/1/2011","Magnet Pictures","Multiple Genres","R",  100370,  12609,  99485
407,"Rejoice and Shout","6/3/2011","Magnolia Pictures","Documentary","PG",  100237,  12593,  99359
408,"The Undefeated","7/15/2011","Cinedigm","Documentary","PG-13",  100085,  12573,  99201
409,"The Double","10/28/2011","Image Entertainment","Thriller/Suspense","PG-13",  99612,  12514,  98735
410,"The Warrior's Way","12/3/2010","Relativity","Western","R",  97039,  12191,  96187
411,"A Little Help","7/22/2011","Freestyle Releasing","Comedy","R",  96868,  12169,  96013
412,"My Dog Tulip","9/1/2010","New Yorker","Drama","?",  95316,  11974,  94475
413,"Paranormal Activity 2","10/22/2010","Paramount Pictures","Horror","R",  92259,  11590,  91445
414,"Evil Bong 3 The Wrath Of Bong!","4/9/2011","Full Moon Features","Comedy","R",  91260,  11465,  90459
415,"Tomboy","11/18/2011","Rocket Releasing","Drama","?",  89753,  11276,  88968
416,"Exporting Raymond","4/29/2011","Samuel Goldwyn Films","Documentary","PG",  87727,  11021,  86956
417,"Vidal Sassoon: The Movie","2/11/2011","Phase 4 Films","Documentary","PG",  85974,  10801,  85220
418,"Carancho","2/11/2011","Strand","Drama","?",  85526,  10744,  84770
419,"Tropa de Elite 2: O Inimigo Agora É Outro","11/11/2011","Variance Films","Action","?",  85503,  10742,  84754
420,"Waste Land","10/29/2010","Arthouse Films","Documentary","?",  85262,  10711,  84510
421,"Pariah","12/28/2011","Focus Features","Drama","R",  84986,  10677,  84242
422,"Der Räuber","2/3/2011","Kino International","Drama","?",  83259,  10460,  82529
423,"Oy Vey! My Son is Gay!","12/24/2010","?","?","PG-13",  81929,  10293,  81212
424,"Inkubus","10/28/2011","Screen Media Films","Horror","R",  81600,  10251,  80880
425,"Su Qi Er","5/13/2011","Indomina Releasing","Action","R",  80096,  10062,  79389
426,"Circo","4/1/2011","First Run Features","Documentary","?",  77466,  9732,  76785
427,"Beautiful Boy","6/3/2011","Anchor Bay Entertainment","Drama","R",  77247,  9704,  76565
428,"Chalo Dilli","4/29/2011","Eros Entertainment","?","?",  72486,  9106,  71846
429,"Kings of Pastry","9/15/2010","First Run Features","Documentary","?",  71904,  9033,  71270
430,"Evidence of a Haunting","8/26/2011","Nocturnal Features","Horror","?",  71834,  9024,  71199
431,"The Tree","7/15/2011","Zeitgeist","Drama","?",  71158,  8939,  70529
432,"Hausu","1/15/2010","Janus Films","?","?",  69650,  8750,  69038
433,"Zhan Guo","4/22/2011","China Lion Film Distribution","?","?",  68961,  8663,  68351
434,"Four Lions","11/5/2010","Drafthouse Films","Black Comedy","R",  67871,  8527,  67278
435,"Puncture","9/23/2011","Millenium Films","Drama","R",  67071,  8426,  66481
436,"Mei Li Ren Sheng","5/20/2011","China Lion Film Distribution","Drama","?",  66171,  8313,  65590
437,"Shaolin","9/9/2011","Variance Films","Action","R",  66099,  8304,  65519
438,"Snowmen","10/21/2011","ARC Entertainment","Drama","PG",  66000,  8291,  65416
439,"Get Low","7/30/2010","Sony Pictures Classics","?","PG-13",  65445,  8222,  64872
440,"Bhutto","12/3/2010","First Run Features","Documentary","?",  65239,  8196,  64666
441,"Co Dau Dai Chien","5/6/2011","Variance Films","?","?",  64572,  8112,  64004
442,"The Human Resources Manager","3/4/2011","Film Movement","Drama","?",  64014,  8042,  63451
443,"Sama Wozu","12/24/2010","GKIDS","Adventure","PG-13",  62559,  7859,  62008
444,"Gekijouban Trigun: Badlands Rumble","7/8/2011","Eleven Arts","Action","?",  62027,  7792,  61479
445,"Queen of the Lot","11/19/2010","Rainbow Releasing","Drama","R",  61908,  7777,  61361
446,"If A Tree Falls: The Story of the Earth Liberation Front","6/22/2011","Oscilloscope Pictures","Drama","?",  61794,  7763,  61250
447,"Viva Riva!","6/10/2011","Music Box Films","Thriller/Suspense","R",  61759,  7759,  61219
448,"Une vie qui commence","1/21/2011","Alliance Vivafilm","Drama","?",  61337,  7706,  60800
449,"How to Live Forever","5/13/2011","Variance Films","Documentary","?",  60630,  7617,  60098
450,"Limelight","9/23/2011","Magnolia Pictures","Documentary","?",  60335,  7580,  59806
451,"Crime after Crime","7/1/2011","Life Sentence Films m Tuckman Media","Documentary","?",  60291,  7574,  59759
452,"3","9/16/2011","Strand","Drama","?",  59774,  7509,  59246
453,"Jodaeiye Nader az Simin","12/30/2011","Sony Pictures Classics","Drama","PG-13",  59481,  7472,  58954
454,"The Whale","9/9/2011","Paladin","Documentary","G",  57986,  7285,  57479
455,"White Material","11/19/2010","IFC Films","Drama","?",  57692,  7248,  57187
456,"Finding Joe","9/30/2011","Balcony Releasing","Documentary","?",  55518,  6975,  55033
457,"Into Eternity","2/2/2011","International Film Circuit","Documentary","?",  55366,  6956,  54883
458,"The Other F Word","11/4/2011","Oscilloscope Pictures","Documentary","?",  53714,  6748,  53242
459,"Dirty Girl","10/7/2011","Weinstein Co.","Drama","R",  53630,  6737,  53155
460,"Farmageddon","6/17/2011","Kristin Marie Productions","Documentary","?",  53256,  6690,  52784
461,"For Colored Girls Who Have Considered Suicide When the Rainbow is Enuf","11/5/2010","Lionsgate","Drama","R",  52924,  6649,  52461
462,"!Women, Art, Revolution","6/1/2011","Zeitgeist","Documentary","?",  52681,  6618,  52216
463,"My Reincarnation","10/28/2011","Long Shot Factory","Documentary","?",  51742,  6500,  51285
464,"Jing mo fung wan: Chen Zhen","4/22/2011","Variance Films","Action","R",  50433,  6336,  49991
465,"In The Land of Blood and Honey","12/23/2011","FilmDistrict","Drama","R",  49142,  6174,  48713
466,"Orgasm Inc.","2/11/2011","First Run Features","Documentary","?",  49001,  6156,  48571
467,"The Perfect Host","7/1/2011","Magnolia Pictures","Thriller/Suspense","R",  48764,  6126,  48334
468,"Marwencol","10/8/2010","?","Documentary","?",  48744,  6124,  48318
